"Language","original","english","german","czech","russian","polish","hungarian","italian","spanish","french","portuguese","japanese","chinesesimp","chinese",
"duration","","","Dauer","","","","","","","","","","",""
"i_will","","","Ich möchte","","","","","","","","","","",""
"i_give","","","Ich gebe","","","","","","","","","","",""
"my_inventorry","","","Mein Inventar","","","","","","","","","","",""
"you_can_not_make_yourself_an_offer","","","Du kannst dir nicht selber ein Angebot machen!","","","","","","","","","","",""
"you_can_not_make_an_empty_offer","","","Du kannst kein leeres Angebot erstellen!","","","","","","","","","","",""
"offer_not_exists","","","","","","","","","","","","","",""
"detail","","","","","","","","","","","","","",""
"message_from_player","","","","","","","","","","","","","",""
"attachments","","","","","","","","","","","","","",""
"item_name_detail","","","","","","","","","","","","","",""
"player","","","","","","","","","","","","","",""
"my_offers","","","","","","","","","","","","","",""
"my_bid","","","","","","","","","","","","","",""
"delete_my_bid","","","","","","","","","","","","","",""
"edit_my_bid","","","","","","","","","","","","","",""
"create_bid","","","","","","","","","","","","","",""
"market_offer","","","","","","","","","","","","","",""
"main_menu","","","","","","","","","","","","","",""
"create_offers","","","","","","","","","","","","","",""
